node,node_lat,node_lon,ts,num,rssi,tag,tag_lat,tag_lon,tag_speed,dist_m,received
node02,36.9262849,-76.0203323,2025-02-12 16:06:12,1242,-21.9673781465,KMBA_04A31607C091,58.22,50.12,1.34,86,true
node18,43.8118946,18.5711013,2025-02-18 06:08:31,579,-16.7024325839,KMBA_04A31607C091,52.73,58.74,2.48,346,true
node21,-7.5289363,110.7614166,2025-02-14 22:30:49,834,-10.6520321641,KMBA_04A31607C091,55.39,53.21,3.04,642,true
node33,14.5020933,121.0309165,2025-02-10 22:40:20,565,-11.9657815572,KMBA_04A31607C091,54.52,58.79,2.62,78,false
node18,48.403405,7.456782,2025-02-06 21:24:59,1056,-10.9467215896,KMBA_04A31607C091,55.1,55.93,3.93,42,false
node35,38.4251725,23.6720959,2025-02-09 08:51:26,744,-14.3652301015,KMBA_04A31607C091,58.5,50.58,3.46,272,true
node27,55.7242814,37.1853286,2025-02-06 22:44:41,1414,-11.1970675024,KMBA_04A31607C091,59.0,56.72,4.59,518,true
node35,37.235148,-7.4496429,2025-02-27 08:04:33,1189,-10.3610410597,KMBA_04A31607C091,52.49,50.14,3.05,925,true
node36,-3.1865586,-40.2475694,2025-02-12 05:18:13,671,-14.6661756803,KMBA_04A31607C091,53.21,51.51,1.2,686,false
node21,30.199688,110.674706,2025-02-04 07:43:36,421,-10.9718044458,KMBA_04A31607C091,57.16,58.93,4.08,88,true
node18,39.8007621,116.504048,2025-02-19 22:00:26,1116,-10.8122167418,KMBA_04A31607C091,53.63,57.17,4.01,403,true
node27,44.9856696,19.2988999,2025-02-27 06:56:25,867,-12.2679232208,KMBA_04A31607C091,55.27,56.94,2.72,926,true
node35,59.1690031,25.208352,2025-02-20 01:10:18,1181,-11.8649176981,KMBA_04A31607C091,58.91,50.2,1.44,982,true
node21,38.9190379,20.8889257,2025-02-13 18:17:09,648,-11.9494222097,KMBA_04A31607C091,58.53,53.93,3.22,626,false
node27,33.6977944,-117.7765895,2025-02-26 08:29:04,1395,-10.2436391189,KMBA_04A31607C091,55.24,50.7,3.47,226,true
node15,42.65,103.8,2025-02-07 20:46:25,1172,-16.3628720894,KMBA_04A31607C091,58.74,50.47,1.7,979,false
node35,49.9857805,18.9477092,2025-02-19 07:51:42,824,-10.2846226532,KMBA_04A31607C091,59.01,52.24,2.33,71,false
node04,-7.532337,109.1374653,2025-02-07 15:21:35,1516,-10.5683254096,KMBA_04A31607C091,57.74,50.25,1.66,949,false
node02,3.9671435,103.40391,2025-02-06 17:41:01,1509,-25.2095956668,KMBA_04A31607C091,51.84,52.92,2.25,655,true
node27,31.936876,112.662673,2025-02-16 21:30:45,616,-10.1745071265,KMBA_04A31607C091,57.35,52.97,3.28,790,true
node21,-0.6186619,-80.4273644,2025-02-09 01:38:39,852,-14.0680199197,KMBA_04A31607C091,52.04,55.57,4.15,737,false
node36,36.0667753,139.6749288,2025-02-16 22:08:31,881,-10.4552161854,KMBA_04A31607C091,50.31,52.66,4.25,100,true
node15,31.558356,106.005046,2025-02-27 04:49:32,1539,-10.1179641263,KMBA_04A31607C091,54.0,55.78,4.78,695,false
node15,40.1442308,45.2711048,2025-02-06 13:04:04,1414,-14.7739741757,KMBA_04A31607C091,54.57,51.09,1.2,723,true
node18,15.383361,109.1107114,2025-02-03 11:52:51,1183,-10.8332853555,KMBA_04A31607C091,58.62,54.36,1.07,40,true
node27,52.8801,40.5526,2025-02-04 18:54:11,700,-22.030120549,KMBA_04A31607C091,50.0,57.4,2.23,195,true
node35,32.9578909,-102.8518139,2025-02-13 05:49:46,912,-11.698017656,KMBA_04A31607C091,55.39,50.43,4.88,687,false
node33,42.1450502,24.7558475,2025-02-15 02:28:19,1005,-11.9829981179,KMBA_04A31607C091,55.05,55.38,4.15,536,false
node33,49.086678,17.5359749,2025-02-23 03:27:14,1166,-10.7414309884,KMBA_04A31607C091,53.27,50.19,2.5,979,false
node04,30.917795,121.474042,2025-02-19 23:38:49,688,-24.8192054036,KMBA_04A31607C091,58.51,56.6,4.44,531,false
node04,-4.1999648,152.1644612,2025-02-22 18:46:38,1365,-10.474943891,KMBA_04A31607C091,57.99,57.14,2.33,796,false
node04,-6.9445784,107.5179721,2025-02-02 14:44:05,467,-13.7995904023,KMBA_04A31607C091,50.06,51.09,1.56,310,true
node04,-36.1406484,-71.8227528,2025-02-08 06:36:54,936,-11.6126207208,KMBA_04A31607C091,54.09,51.66,1.4,483,true
node35,19.258341,110.474648,2025-02-20 15:40:35,371,-15.8244692556,KMBA_04A31607C091,59.81,56.07,3.18,427,true
node02,52.08234,5.1175293,2025-02-15 19:07:07,318,-14.8747955397,KMBA_04A31607C091,50.26,53.18,4.82,982,false
node04,47.9318074,5.2893597,2025-02-20 03:33:42,1088,-10.1747257372,KMBA_04A31607C091,56.03,50.58,1.99,48,true
node36,48.9359551,89.1366848,2025-02-23 21:23:52,358,-25.9776228554,KMBA_04A31607C091,57.91,59.05,4.38,553,false
node27,54.0433255,19.0193063,2025-02-12 15:02:01,1072,-11.5163817035,KMBA_04A31607C091,59.49,52.5,1.52,610,false
node35,-22.2174314,-54.7947701,2025-02-04 12:40:26,986,-19.7756966897,KMBA_04A31607C091,54.56,50.72,4.19,570,true
node15,-8.2824,120.4087,2025-02-01 07:19:22,1411,-10.7224515959,KMBA_04A31607C091,57.22,51.47,4.0,550,true
node35,-10.1535,120.6278,2025-02-07 05:59:26,932,-18.9359336548,KMBA_04A31607C091,54.61,51.01,3.19,612,false
node27,-34.6961915,-58.8423829,2025-02-24 22:07:26,1499,-10.7842947378,KMBA_04A31607C091,54.52,55.49,3.85,157,true
node27,37.433963,118.674614,2025-02-06 08:56:24,1537,-11.4093314636,KMBA_04A31607C091,56.81,50.06,4.16,616,true
node21,-10.0680289,-75.5516879,2025-02-23 10:52:11,1361,-11.4517108504,KMBA_04A31607C091,57.66,56.64,4.62,346,false
node02,46.6274254,31.1947408,2025-02-16 23:22:20,543,-13.6129394474,KMBA_04A31607C091,53.83,54.81,1.15,157,false
node02,-4.1682452,13.5523679,2025-02-13 20:10:30,1212,-15.3724194611,KMBA_04A31607C091,57.45,59.54,2.52,993,false
node21,12.432918,8.5144352,2025-02-14 17:32:48,1109,-12.9302043055,KMBA_04A31607C091,53.66,55.84,4.76,130,false
node02,32.849276,35.068929,2025-02-25 04:38:35,1587,-16.7666439724,KMBA_04A31607C091,57.04,50.07,1.19,569,false
node02,38.1536393,140.266785,2025-02-02 14:59:09,1150,-13.7918429282,KMBA_04A31607C091,53.67,54.67,1.56,751,false
node04,44.906512,127.60654,2025-02-23 16:50:25,1369,-10.9397576127,KMBA_04A31607C091,52.37,52.35,4.13,292,true
node15,-11.6557739,43.26505,2025-02-03 20:05:55,1000,-16.8017175084,KMBA_04A31607C091,58.25,57.6,1.35,860,true
node21,40.3954764,-3.6902166,2025-02-27 11:41:59,967,-12.1496853373,KMBA_04A31607C091,56.62,54.58,3.13,118,false
node35,-20.2695062,57.6297389,2025-02-15 13:53:42,480,-13.9318236945,KMBA_04A31607C091,55.98,58.69,4.03,399,false
node18,53.3141205,-6.2387374,2025-02-24 20:36:00,1106,-31.1767158224,KMBA_04A31607C091,58.04,59.05,3.8,884,true
node36,5.7179173,7.0821162,2025-02-18 18:26:56,1253,-13.5931675409,KMBA_04A31607C091,50.05,54.71,1.37,477,false
node35,54.8098373,36.3116274,2025-02-01 13:34:45,385,-12.476999305,KMBA_04A31607C091,52.46,59.07,4.43,470,false
node18,-23.6228759,-46.7816647,2025-02-26 03:30:19,458,-15.3714247009,KMBA_04A31607C091,58.22,57.28,3.22,618,true
node02,28.488535,117.653994,2025-02-23 02:46:41,763,-10.8199460854,KMBA_04A31607C091,58.36,59.54,1.43,285,false
node21,46.6199614,104.5658605,2025-02-27 18:18:41,722,-13.7527486922,KMBA_04A31607C091,52.38,55.78,4.28,783,true
node02,15.1398293,-88.6714295,2025-02-23 17:33:51,431,-12.097836807,KMBA_04A31607C091,50.19,54.46,2.57,74,false
node18,41.76,-72.69,2025-02-07 21:09:55,1181,-12.9524353482,KMBA_04A31607C091,53.94,56.1,2.52,171,true
node33,38.6390583,22.5927946,2025-02-21 05:37:02,539,-10.9984011248,KMBA_04A31607C091,51.63,53.59,1.29,210,false
node18,43.2020428,46.134662,2025-02-22 08:57:58,451,-10.1607161159,KMBA_04A31607C091,54.66,53.78,2.79,915,true
node33,-7.4642812,112.4216959,2025-02-13 23:30:31,404,-10.4543306716,KMBA_04A31607C091,54.56,55.25,1.23,68,false
node04,11.5951195,109.0364038,2025-02-07 14:47:27,502,-10.5161480843,KMBA_04A31607C091,50.94,51.13,2.88,123,true
node15,23.378505,113.832363,2025-02-03 02:12:17,313,-11.6903063878,KMBA_04A31607C091,59.37,59.86,4.22,707,false
node36,33.75,-84.39,2025-02-10 23:14:08,879,-16.8797730699,KMBA_04A31607C091,52.41,51.87,3.51,499,false
node33,-8.1448805,-79.0517936,2025-02-20 07:11:37,802,-10.2810445961,KMBA_04A31607C091,56.69,58.93,2.1,278,true
node18,-4.6589357,120.3594043,2025-02-25 02:48:01,1573,-11.9044265359,KMBA_04A31607C091,50.99,53.76,1.06,150,true
node18,32.009016,112.122426,2025-02-15 06:51:34,401,-10.5503926258,KMBA_04A31607C091,50.7,53.67,4.31,632,false
node04,62.5854497,29.767082,2025-02-10 00:32:23,697,-15.1677824591,KMBA_04A31607C091,56.67,53.68,2.67,884,false
node02,-3.4603809,-44.8721875,2025-02-12 09:45:06,1391,-11.9637021926,KMBA_04A31607C091,50.17,52.19,4.49,905,false
node27,-7.1684722,107.9833112,2025-02-10 18:56:21,1010,-11.1045668304,KMBA_04A31607C091,54.18,50.99,4.76,643,false
node35,31.637714,119.716535,2025-02-21 01:49:39,310,-17.7070688297,KMBA_04A31607C091,52.84,55.08,1.81,963,true
node33,25.5225011,111.7226167,2025-02-27 22:26:56,974,-10.0820101317,KMBA_04A31607C091,52.09,58.23,2.06,352,true
node04,-2.0983597,-79.6923047,2025-02-09 20:43:41,567,-11.3877694133,KMBA_04A31607C091,51.25,56.64,4.58,392,true
node36,16.7909044,-62.2106241,2025-02-24 14:04:14,1134,-13.0793901894,KMBA_04A31607C091,52.48,54.37,4.12,184,false
node02,-24.988061,25.3430203,2025-02-23 15:44:53,1225,-11.2532725028,KMBA_04A31607C091,54.7,55.61,3.65,392,true
node15,14.6329018,-90.9259787,2025-02-24 01:00:31,1520,-16.7416101156,KMBA_04A31607C091,55.85,51.23,3.67,191,true
node27,33.3639393,-86.8119917,2025-02-17 07:39:24,1427,-10.3477671938,KMBA_04A31607C091,56.56,51.43,2.29,994,false
node27,49.5086419,23.2508337,2025-02-27 02:45:58,1529,-11.9132155126,KMBA_04A31607C091,50.74,55.89,2.76,142,true
node04,-20.1364103,57.6679912,2025-02-14 19:25:30,408,-11.8876126202,KMBA_04A31607C091,52.05,54.52,3.54,602,false
node02,44.4693308,19.8223207,2025-02-24 00:45:16,721,-10.100007279,KMBA_04A31607C091,58.17,58.41,3.08,674,false
node04,-7.0226053,108.3845817,2025-02-20 07:12:57,493,-10.9946425457,KMBA_04A31607C091,59.8,57.4,4.88,813,false
node02,43.8427177,43.6387314,2025-02-21 17:08:47,402,-14.9928461702,KMBA_04A31607C091,56.42,53.63,1.84,890,true
node18,31.31913,34.34005,2025-02-20 10:12:15,737,-11.0763819743,KMBA_04A31607C091,59.98,59.28,4.27,111,true
node21,-15.3612378,-70.3628516,2025-02-22 22:03:44,1420,-16.0656391853,KMBA_04A31607C091,54.77,59.21,2.52,786,false
node27,10.0566953,-65.0394139,2025-02-01 06:58:06,909,-13.6979890402,KMBA_04A31607C091,59.04,53.27,1.51,738,true
node36,55.1211323,60.0722304,2025-02-07 01:54:41,1403,-17.6065201727,KMBA_04A31607C091,54.42,59.16,4.26,444,false
node04,57.512722,72.40078,2025-02-11 22:02:34,830,-15.5887804429,KMBA_04A31607C091,53.47,54.43,3.08,756,true
node35,51.1357164,22.9973319,2025-02-05 13:04:40,960,-12.9475217429,KMBA_04A31607C091,50.18,51.67,3.61,990,false
node21,34.8118351,126.3921664,2025-02-24 07:59:55,1448,-17.6266838773,KMBA_04A31607C091,57.81,57.88,2.96,423,false
node21,29.20817,103.949326,2025-02-09 00:24:24,496,-11.1306130023,KMBA_04A31607C091,58.07,53.52,4.63,420,true
node18,28.3559058,52.9599661,2025-02-02 14:22:51,1482,-10.4554816981,KMBA_04A31607C091,56.39,59.04,1.07,933,true
node27,5.586693,-74.2296713,2025-02-04 20:04:36,370,-17.9278364175,KMBA_04A31607C091,56.24,59.81,3.14,690,true
node15,36.7550603,66.8975372,2025-02-07 13:15:32,1101,-15.8101610842,KMBA_04A31607C091,58.58,55.1,3.29,364,false
node04,22.000143,100.771678,2025-02-12 14:11:03,467,-12.981081588,KMBA_04A31607C091,50.2,55.22,1.65,276,true
node33,35.2617507,57.973082,2025-02-22 20:07:54,748,-11.2322601217,KMBA_04A31607C091,53.51,58.62,1.05,93,true
node27,47.7557543,39.9363328,2025-02-23 11:51:50,644,-11.4888120496,KMBA_04A31607C091,55.52,59.99,4.57,401,true
node02,11.7129451,122.3630092,2025-02-20 07:18:49,1105,-10.6224672959,KMBA_04A31607C091,53.52,50.88,4.56,204,true
node33,51.449197,7.1957779,2025-02-04 07:43:30,1068,-12.6748712302,KMBA_04A31607C091,52.36,52.06,4.13,550,false
node15,32.9886195,47.4245319,2025-02-05 17:08:40,528,-13.6118869357,KMBA_04A31607C091,56.49,59.47,4.25,380,false
node27,33.38278,66.27233,2025-02-11 06:54:28,1213,-12.0278038125,KMBA_04A31607C091,53.02,57.13,1.2,867,false
node15,29.763892,121.513271,2025-02-02 11:49:34,750,-12.3923299973,KMBA_04A31607C091,52.05,56.21,2.64,709,true
node35,10.493002,123.713859,2025-02-12 09:34:56,559,-10.8789621931,KMBA_04A31607C091,54.09,55.54,3.82,603,false
node33,48.5902942,23.3746272,2025-02-06 11:54:12,1578,-12.3898000064,KMBA_04A31607C091,59.55,59.88,3.41,417,false
node18,7.20312,124.796217,2025-02-15 09:00:11,468,-14.0644343212,KMBA_04A31607C091,56.9,57.75,3.49,469,false
node36,30.206592,114.901412,2025-02-13 04:32:59,1052,-16.2706826993,KMBA_04A31607C091,56.06,54.09,3.37,659,false
node15,41.9797938,27.5250475,2025-02-04 03:21:20,1159,-15.8501211176,KMBA_04A31607C091,59.04,59.19,2.56,950,false
node27,22.672099,113.250897,2025-02-12 03:33:02,998,-13.8946290631,KMBA_04A31607C091,50.91,53.78,4.8,431,false
node02,-21.1877747,-41.8799408,2025-02-07 03:00:44,451,-10.2290201207,KMBA_04A31607C091,59.25,54.7,4.6,548,true
node21,29.673141,118.299341,2025-02-03 05:42:53,1224,-16.4507140998,KMBA_04A31607C091,53.93,50.41,2.13,243,false
node15,31.912048,119.783935,2025-02-01 02:54:37,1291,-19.2537725035,KMBA_04A31607C091,51.96,51.25,1.16,696,true
node35,-3.1703446,139.0817124,2025-02-25 15:06:26,1210,-15.1547413255,KMBA_04A31607C091,54.54,59.99,4.87,871,false
node15,48.3909721,-4.4854059,2025-02-16 00:02:06,459,-13.0557563202,KMBA_04A31607C091,56.95,50.03,4.61,777,true
node27,-14.0993396,-75.6891699,2025-02-04 23:45:36,969,-15.0845058158,KMBA_04A31607C091,53.14,50.64,2.88,962,false
node35,-34.6182974,-58.5303202,2025-02-07 23:56:54,346,-10.6832980472,KMBA_04A31607C091,56.62,59.73,2.52,2,false
node04,38.7222088,-9.3435691,2025-02-21 00:36:25,879,-12.2928239336,KMBA_04A31607C091,50.4,52.38,1.93,294,false
node33,40.3111887,-3.7371617,2025-02-06 12:27:39,461,-12.0614448224,KMBA_04A31607C091,55.32,51.95,2.6,874,false
node15,31.644875,90.21512,2025-02-15 15:11:21,616,-13.8558124622,KMBA_04A31607C091,53.01,54.44,1.09,879,false
node15,22.898014,111.773407,2025-02-06 16:48:14,1428,-10.9768559856,KMBA_04A31607C091,51.58,52.29,4.72,992,false
node18,38.58,-121.49,2025-02-26 11:02:10,1406,-15.7050531417,KMBA_04A31607C091,55.22,58.62,4.62,34,false
node33,55.4563422,40.6134152,2025-02-18 10:30:15,645,-11.219652221,KMBA_04A31607C091,50.14,59.54,2.69,55,true
node27,32.200197,118.41697,2025-02-27 17:20:23,1225,-10.9986261525,KMBA_04A31607C091,55.99,58.1,4.21,536,false
node36,34.810487,117.323725,2025-02-02 06:43:11,406,-11.0398945793,KMBA_04A31607C091,50.03,58.29,2.86,513,false
node36,4.8666221,95.4201377,2025-02-05 08:55:35,510,-30.8926427579,KMBA_04A31607C091,50.88,54.42,3.86,541,false
node35,21.0453008,107.2776992,2025-02-06 06:53:17,1292,-11.5958272118,KMBA_04A31607C091,57.74,53.61,1.82,690,false
node15,18.5591814,-99.5982999,2025-02-02 15:02:37,447,-16.4324841322,KMBA_04A31607C091,57.84,52.57,4.67,817,false
node21,4.338952,-73.938919,2025-02-04 23:39:02,745,-26.335693596,KMBA_04A31607C091,54.11,58.08,1.66,225,true
node02,41.8963254,45.5751086,2025-02-21 11:16:43,1222,-18.4841773463,KMBA_04A31607C091,50.96,50.9,1.98,727,true
node15,25.038296,102.664376,2025-02-03 22:27:36,1150,-17.994010502,KMBA_04A31607C091,54.91,53.96,1.78,782,true
node02,39.925359,116.410316,2025-02-13 06:56:37,1217,-10.6209660434,KMBA_04A31607C091,53.29,53.68,4.92,571,true
node35,52.3620932,16.8088394,2025-02-04 09:16:36,1516,-12.261566462,KMBA_04A31607C091,56.38,59.69,3.73,909,false
node27,45.6168,-75.01599,2025-02-15 14:46:18,1189,-12.0339705328,KMBA_04A31607C091,56.49,53.52,4.56,237,false
node02,62.4155589,17.3480388,2025-02-15 05:24:54,1328,-12.2171733782,KMBA_04A31607C091,53.51,54.33,1.38,800,false
node02,40.2779227,20.6206167,2025-02-27 15:19:53,1234,-14.8963817559,KMBA_04A31607C091,56.2,51.51,4.14,751,true
node36,-34.5484605,-58.5717015,2025-02-02 19:59:37,415,-11.6800952669,KMBA_04A31607C091,55.4,56.5,1.35,217,false
node27,58.4922889,15.5029738,2025-02-19 04:02:35,417,-11.6687175548,KMBA_04A31607C091,55.2,52.6,3.8,791,false
node21,31.029897,105.220236,2025-02-09 06:42:08,1213,-22.906095658,KMBA_04A31607C091,50.43,57.84,2.62,250,true
node18,50.6170721,23.6993741,2025-02-03 03:27:34,1507,-15.2347462097,KMBA_04A31607C091,51.21,52.21,1.74,382,false
node02,38.234501,115.519278,2025-02-27 02:03:13,1388,-13.3844073727,KMBA_04A31607C091,55.45,52.85,1.0,71,true
node35,7.2754704,6.107645,2025-02-12 21:30:39,1312,-12.2203601796,KMBA_04A31607C091,59.9,52.12,3.33,402,false
node15,24.4771236,91.4506565,2025-02-24 00:20:21,1595,-10.299731251,KMBA_04A31607C091,56.44,59.24,3.16,378,true
node35,-27.6856839,-48.7817857,2025-02-10 20:08:41,776,-16.8678744249,KMBA_04A31607C091,58.34,51.07,3.17,585,true
node18,58.0312993,38.6043668,2025-02-21 03:02:11,1039,-14.3738314043,KMBA_04A31607C091,51.01,54.41,1.46,672,true
node04,34.7091547,32.9916478,2025-02-17 13:13:57,798,-10.047194971,KMBA_04A31607C091,54.06,53.53,4.5,830,false
node02,30.04952,101.96231,2025-02-14 05:41:34,1138,-10.4629204272,KMBA_04A31607C091,51.48,56.18,3.11,538,false
node15,32.123667,35.018481,2025-02-02 21:11:45,1124,-13.3141578842,KMBA_04A31607C091,52.73,56.93,3.24,228,true
node15,-23.047822,-50.068456,2025-02-03 09:19:23,634,-23.7197228383,KMBA_04A31607C091,51.5,59.98,4.63,293,false
node33,31.896817,93.795126,2025-02-24 22:31:47,926,-11.3204072814,KMBA_04A31607C091,52.07,58.6,1.22,707,true
node33,11.2220458,12.0234318,2025-02-15 08:33:21,874,-14.5804851599,KMBA_04A31607C091,50.5,58.97,2.38,838,true
node02,41.486981,123.685142,2025-02-16 04:02:04,1042,-23.0999009839,KMBA_04A31607C091,58.62,57.57,1.67,416,false
node15,1.003696,-77.7565925,2025-02-17 13:31:26,873,-12.2429907549,KMBA_04A31607C091,51.92,58.69,4.0,671,true
node35,-12.2324162,44.4806961,2025-02-21 19:07:20,678,-18.4586781471,KMBA_04A31607C091,51.03,56.52,4.11,627,true
node18,30.999016,102.363193,2025-02-04 14:57:09,1275,-19.0211682191,KMBA_04A31607C091,58.12,51.36,1.86,137,true
node18,15.6835,-91.81952,2025-02-14 18:48:33,1419,-12.7800522847,KMBA_04A31607C091,59.16,56.78,2.45,881,false
node33,22.948016,113.366904,2025-02-17 18:05:17,1320,-14.9447256842,KMBA_04A31607C091,51.5,57.13,4.13,857,false
node21,52.6200204,81.239598,2025-02-21 10:58:44,1419,-10.3550357742,KMBA_04A31607C091,55.36,56.73,2.05,631,true
